"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","brown",TRUE,0.0255,588,650,44,0.068,0.075,"GO:0030001","BP",6,"metal ion transport",1,"ABCC8,TFRC,NKAIN1,TESC,NOS1,SLC9A1,KCNK10,CHRNA4,SCN1B,TFR2,CDH23,STIM2,KCNA1,CRHR1,SLC25A23,KCNC1,KCNC3,KCNK1,SLC31A1,HCN4,PDPK1,SLC25A37,CACNA1C,HOMER1,SLC25A28,KCNMA1,KCNS2,KCNV1,TRPV6,SLC39A13,KCNC2,NETO1,KCNK9,KCNS3,KCNK3,KCNA4,GAS6,LRRC55,KCNK12,KCNQ5,KCNIP4,KCNJ11,SPG7,RYR2",4.46089777024881
"2","brown",TRUE,0.000407,175,650,23,0.035,0.131,"GO:0006813","BP",6,"potassium ion transport",2,"ABCC8,NOS1,SLC9A1,KCNK10,KCNA1,KCNC1,KCNC3,KCNK1,HCN4,KCNMA1,KCNS2,KCNV1,KCNC2,NETO1,KCNK9,KCNS3,KCNK3,KCNA4,LRRC55,KCNK12,KCNQ5,KCNIP4,KCNJ11",5.8754353436821
"3","brown",TRUE,0.0135,141,650,18,0.028,0.128,"GO:0071804","BP",6,"cellular potassium ion transport",1,"SLC9A1,KCNK10,KCNA1,KCNC1,KCNC3,KCNK1,HCN4,KCNS2,KCNV1,KCNC2,NETO1,KCNK9,KCNA4,LRRC55,KCNK12,KCNQ5,KCNIP4,KCNJ11",6.19845678257919
"4","brown",TRUE,0.0135,141,650,18,0.028,0.128,"GO:0071805","BP",6,"potassium ion transmembrane transport",1,"SLC9A1,KCNK10,KCNA1,KCNC1,KCNC3,KCNK1,HCN4,KCNS2,KCNV1,KCNC2,NETO1,KCNK9,KCNA4,LRRC55,KCNK12,KCNQ5,KCNIP4,KCNJ11",6.19845678257919
"5","brown",TRUE,0.000314,398,650,38,0.058,0.095,"GO:0099536","BP",1,"synaptic signaling",1,"SYT7,SYT13,GABRA1,ATXN3,OPRK1,CHRNA4,SLC1A6,SCN1B,CPEB3,SYT10,KCNA1,OPRD1,MCHR1,CHRM3,GABBR2,HCRTR2,UNC13C,NOVA1,ARRB2,PPFIA4,PLK2,GABRB2,HTR7,DOC2A,HOMER1,GRM2,NPY1R,NPY5R,NETO1,HTR1E,GRIK1,KCNK3,NEUROD2,SYT12,GPR149,GRM8,PCLO,SHISA9",NA
"6","brown",TRUE,0.000314,398,650,38,0.058,0.095,"GO:0099537","BP",1,"trans-synaptic signaling",2,"SYT7,SYT13,GABRA1,ATXN3,OPRK1,CHRNA4,SLC1A6,SCN1B,CPEB3,SYT10,KCNA1,OPRD1,MCHR1,CHRM3,GABBR2,HCRTR2,UNC13C,NOVA1,ARRB2,PPFIA4,PLK2,GABRB2,HTR7,DOC2A,HOMER1,GRM2,NPY1R,NPY5R,NETO1,HTR1E,GRIK1,KCNK3,NEUROD2,SYT12,GPR149,GRM8,PCLO,SHISA9",NA
"7","brown",TRUE,0.000314,398,650,38,0.058,0.095,"GO:0098916","BP",1,"anterograde trans-synaptic signaling",3,"SYT7,SYT13,GABRA1,ATXN3,OPRK1,CHRNA4,SLC1A6,SCN1B,CPEB3,SYT10,KCNA1,OPRD1,MCHR1,CHRM3,GABBR2,HCRTR2,UNC13C,NOVA1,ARRB2,PPFIA4,PLK2,GABRB2,HTR7,DOC2A,HOMER1,GRM2,NPY1R,NPY5R,NETO1,HTR1E,GRIK1,KCNK3,NEUROD2,SYT12,GPR149,GRM8,PCLO,SHISA9",NA
"8","brown",TRUE,0.000314,398,650,38,0.058,0.095,"GO:0007268","BP",1,"chemical synaptic transmission",4,"SYT7,SYT13,GABRA1,ATXN3,OPRK1,CHRNA4,SLC1A6,SCN1B,CPEB3,SYT10,KCNA1,OPRD1,MCHR1,CHRM3,GABBR2,HCRTR2,UNC13C,NOVA1,ARRB2,PPFIA4,PLK2,GABRB2,HTR7,DOC2A,HOMER1,GRM2,NPY1R,NPY5R,NETO1,HTR1E,GRIK1,KCNK3,NEUROD2,SYT12,GPR149,GRM8,PCLO,SHISA9",4.72522598732577
"9","brown",TRUE,0.0176,248,650,25,0.038,0.101,"GO:1990351","CC",5,"transporter complex",1,"ABCC8,NOS1,SLC9A1,CHRNA4,SCN1B,KCNA1,GRIA3,KCNC1,KCNC3,KCNK1,HCN4,CACNA1C,KCNMA1,UQCRB,KCNS2,KCNT2,KCNC2,CATSPER2,KCNA4,LRRC55,KCNQ5,KCNIP4,KCNJ11,RYR2,SHISA9",5.18702202925377
"10","brown",TRUE,0.0106,241,650,25,0.038,0.104,"GO:1902495","CC",5,"transmembrane transporter complex",2,"ABCC8,NOS1,SLC9A1,CHRNA4,SCN1B,KCNA1,GRIA3,KCNC1,KCNC3,KCNK1,HCN4,CACNA1C,KCNMA1,UQCRB,KCNS2,KCNT2,KCNC2,CATSPER2,KCNA4,LRRC55,KCNQ5,KCNIP4,KCNJ11,RYR2,SHISA9",5.20541939439349
"11","brown",TRUE,0.00625,204,650,23,0.035,0.113,"GO:0034702","CC",5,"ion channel complex",3,"ABCC8,NOS1,CHRNA4,SCN1B,KCNA1,GRIA3,KCNC1,KCNC3,KCNK1,HCN4,CACNA1C,KCNMA1,KCNS2,KCNT2,KCNC2,CATSPER2,KCNA4,LRRC55,KCNQ5,KCNIP4,KCNJ11,RYR2,SHISA9",5.30871896423129
"12","brown",TRUE,0.00121,172,650,22,0.034,0.128,"GO:0034703","CC",5,"cation channel complex",4,"ABCC8,NOS1,SCN1B,KCNA1,GRIA3,KCNC1,KCNC3,KCNK1,HCN4,CACNA1C,KCNMA1,KCNS2,KCNT2,KCNC2,CATSPER2,KCNA4,LRRC55,KCNQ5,KCNIP4,KCNJ11,RYR2,SHISA9",5.84939755114696
"13","brown",TRUE,0.000815,82,650,15,0.023,0.183,"GO:0034705","CC",5,"potassium channel complex",5,"ABCC8,KCNA1,KCNC1,KCNC3,KCNK1,HCN4,KCNMA1,KCNS2,KCNT2,KCNC2,KCNA4,LRRC55,KCNQ5,KCNIP4,KCNJ11",6.49327368270012
"14","brown",TRUE,0.0274,2179,650,119,0.183,0.055,"GO:0044459","CC",5,"plasma membrane part",1,"ABCC8,NRXN3,GABRA1,PHLPP2,EPHA3,EPN3,RELT,PTPRU,TFRC,PVR,SLC12A1,TXK,MCAM,FGFR1,OPRK1,GP6,NOS1,SLC9A1,P2RX6,PACSIN2,KCNK10,CHRNA4,MMP15,SLC1A6,JAK3,SCN1B,TFR2,DDX58,CUBN,KCNA1,CD83,ACVR1,ERRFI1,OPRD1,RGS2,CRHR1,FLT3,GRIA3,MACF1,MCHR1,KCNC1,KCNC3,CHRM3,TSPAN2,KCNK1,RGS8,SLC31A1,GABBR2,HCRTR2,THBS1,ADCY3,HCN4,SEMA7A,VAMP1,SLC7A1,KCNH5,TPM1,TBCD,SLC20A1,GABRB2,SHROOM2,EBP,HTR7,MPP7,CACNA1C,KCNMA1,KCNS2,HTR5A,ESYT3,ZYX,NPR2,G6PD,GRIN2C,MPP3,KCNT2,GRM2,NPY1R,NPY5R,KCNV1,FZD6,TRPV6,RET,KCNC2,NETO1,CATSPER2,SLC43A2,BDKRB2,HTR1E,KCNK9,PCDH7,ADRA1B,PRKCDBP,GRIK1,KCNK3,DSCAM,GPR149,EPS8L2,GPC5,GRM8,KCNA4,CADM1,GPC6,LRRC55,KCNK12,SGCZ,KCNQ5,KCNIP4,CALHM1,PDE2A,QRFPR,KCNJ11,GABRD,MME,AP2A1,MYO1C,NTRK1,GPR52,OR3A2,SHISA9",2.87227165098927
"15","brown",TRUE,0.0266,1511,650,89,0.137,0.059,"GO:0005887","CC",5,"integral component of plasma membrane",1,"ABCC8,NRXN3,GABRA1,EPHA3,RELT,PTPRU,TFRC,PVR,FGFR1,OPRK1,GP6,SLC9A1,P2RX6,KCNK10,CHRNA4,MMP15,SLC1A6,SCN1B,TFR2,KCNA1,CD83,ACVR1,OPRD1,CRHR1,FLT3,GRIA3,MCHR1,KCNC1,KCNC3,CHRM3,TSPAN2,KCNK1,SLC31A1,GABBR2,HCRTR2,ADCY3,HCN4,VAMP1,SLC7A1,KCNH5,SLC20A1,GABRB2,EBP,HTR7,KCNMA1,KCNS2,HTR5A,ESYT3,ZYX,NPR2,GRIN2C,MPP3,KCNT2,GRM2,NPY1R,NPY5R,KCNV1,FZD6,TRPV6,RET,KCNC2,SLC43A2,BDKRB2,HTR1E,KCNK9,PCDH7,ADRA1B,GRIK1,KCNK3,DSCAM,GPR149,GPC5,GRM8,KCNA4,CADM1,GPC6,LRRC55,KCNK12,KCNQ5,KCNIP4,CALHM1,QRFPR,KCNJ11,GABRD,MME,NTRK1,GPR52,OR3A2,SHISA9",3.63658245758162
"16","brown",TRUE,0.00069,81,650,15,0.023,0.185,"GO:0008076","CC",5,"voltage-gated potassium channel complex",2,"ABCC8,KCNA1,KCNC1,KCNC3,KCNK1,HCN4,KCNMA1,KCNS2,KCNT2,KCNC2,KCNA4,LRRC55,KCNQ5,KCNIP4,KCNJ11",6.58378769024096
"17","brown",TRUE,0.00136,1178,650,78,0.12,0.066,"GO:0005215","MF",2,"transporter activity",1,"ABCC8,COX10,OSBPL5,GABRA1,SLC45A4,TFRC,PANX2,SLC12A1,SLC9A1,P2RX6,PACSIN2,CACNA1I,KCNK10,CHRNA4,ATP11C,SLC17A7,SLC1A6,SCN1B,TFR2,CUBN,STIM2,KCNA1,SLC19A2,SLC25A23,GRIA3,KCNC1,COX4I1,KCNC3,ANO3,KCNK1,SLC31A1,HCN4,SLC7A1,KCNH5,SLC47A1,SLC20A1,GABRB2,SHROOM2,EBP,SLC25A37,CACNA1C,ANO4,ABCA9,ABCA10,ABCA5,SLC25A28,KCNMA1,UQCRB,KCNS2,GRIN2C,CYGB,KCNT2,KCNV1,TRPV6,AQP3,SLC39A13,KCNC2,CATSPER2,SLC43A2,KCNK9,KCNS3,GRIK1,KCNK3,STARD5,SLC36A4,KCNA4,SPNS2,GAS6,LRRC55,KCNK12,KCNQ5,CALHM1,PDE2A,KCNJ11,AP2A1,RYR2,TAP2,SLC12A8",3.17965645062616
"18","brown",TRUE,0.00162,1002,650,69,0.106,0.069,"GO:0022892","MF",2,"substrate-specific transporter activity",2,"ABCC8,COX10,OSBPL5,GABRA1,SLC45A4,TFRC,SLC12A1,SLC9A1,P2RX6,CACNA1I,KCNK10,CHRNA4,ATP11C,SLC17A7,SLC1A6,SCN1B,STIM2,KCNA1,SLC19A2,SLC25A23,GRIA3,KCNC1,COX4I1,KCNC3,ANO3,KCNK1,SLC31A1,HCN4,SLC7A1,KCNH5,SLC47A1,SLC20A1,GABRB2,SHROOM2,SLC25A37,CACNA1C,ANO4,ABCA5,SLC25A28,KCNMA1,UQCRB,KCNS2,GRIN2C,KCNT2,KCNV1,TRPV6,AQP3,SLC39A13,KCNC2,CATSPER2,SLC43A2,KCNK9,KCNS3,GRIK1,KCNK3,STARD5,SLC36A4,KCNA4,SPNS2,GAS6,LRRC55,KCNK12,KCNQ5,CALHM1,PDE2A,KCNJ11,RYR2,TAP2,SLC12A8",3.36281517783318
"19","brown",TRUE,7.55e-05,924,650,69,0.106,0.075,"GO:0022857","MF",2,"transmembrane transporter activity",2,"ABCC8,COX10,GABRA1,SLC45A4,TFRC,PANX2,SLC12A1,SLC9A1,P2RX6,CACNA1I,KCNK10,CHRNA4,SLC17A7,SLC1A6,SCN1B,STIM2,KCNA1,SLC19A2,SLC25A23,GRIA3,KCNC1,COX4I1,KCNC3,ANO3,KCNK1,SLC31A1,HCN4,SLC7A1,KCNH5,SLC47A1,SLC20A1,GABRB2,SHROOM2,EBP,SLC25A37,CACNA1C,ANO4,ABCA9,ABCA10,ABCA5,SLC25A28,KCNMA1,UQCRB,KCNS2,GRIN2C,KCNT2,KCNV1,TRPV6,AQP3,SLC39A13,KCNC2,CATSPER2,SLC43A2,KCNK9,KCNS3,GRIK1,KCNK3,SLC36A4,KCNA4,GAS6,LRRC55,KCNK12,KCNQ5,CALHM1,PDE2A,KCNJ11,RYR2,TAP2,SLC12A8",3.36835814994915
"20","brown",TRUE,3.4e-06,413,650,43,0.066,0.104,"GO:0022803","MF",2,"passive transmembrane transporter activity",3,"ABCC8,GABRA1,PANX2,P2RX6,CACNA1I,KCNK10,CHRNA4,SCN1B,STIM2,KCNA1,GRIA3,KCNC1,KCNC3,ANO3,KCNK1,HCN4,KCNH5,GABRB2,SHROOM2,CACNA1C,ANO4,KCNMA1,KCNS2,GRIN2C,KCNT2,KCNV1,TRPV6,AQP3,KCNC2,CATSPER2,KCNK9,KCNS3,GRIK1,KCNK3,KCNA4,GAS6,LRRC55,KCNK12,KCNQ5,CALHM1,PDE2A,KCNJ11,RYR2",4.20994554806003
"21","brown",TRUE,3.16e-06,412,650,43,0.066,0.104,"GO:0015267","MF",2,"channel activity",4,"ABCC8,GABRA1,PANX2,P2RX6,CACNA1I,KCNK10,CHRNA4,SCN1B,STIM2,KCNA1,GRIA3,KCNC1,KCNC3,ANO3,KCNK1,HCN4,KCNH5,GABRB2,SHROOM2,CACNA1C,ANO4,KCNMA1,KCNS2,GRIN2C,KCNT2,KCNV1,TRPV6,AQP3,KCNC2,CATSPER2,KCNK9,KCNS3,GRIK1,KCNK3,KCNA4,GAS6,LRRC55,KCNK12,KCNQ5,CALHM1,PDE2A,KCNJ11,RYR2",4.20994554806003
"22","brown",TRUE,7.4e-06,273,650,33,0.051,0.121,"GO:0022836","MF",2,"gated channel activity",5,"ABCC8,GABRA1,P2RX6,CACNA1I,CHRNA4,SCN1B,KCNA1,GRIA3,KCNC1,KCNC3,ANO3,KCNK1,HCN4,KCNH5,SHROOM2,CACNA1C,ANO4,KCNMA1,KCNS2,GRIN2C,KCNT2,KCNV1,KCNC2,CATSPER2,KCNS3,GRIK1,KCNA4,GAS6,LRRC55,KCNQ5,CALHM1,KCNJ11,RYR2",4.6343461331704
"23","brown",TRUE,1.61e-05,160,650,24,0.037,0.15,"GO:0022832","MF",2,"voltage-gated channel activity",6,"ABCC8,CACNA1I,SCN1B,KCNA1,KCNC1,KCNC3,KCNK1,HCN4,KCNH5,CACNA1C,KCNMA1,KCNS2,GRIN2C,KCNT2,KCNV1,KCNC2,CATSPER2,KCNS3,KCNA4,GAS6,LRRC55,KCNQ5,CALHM1,KCNJ11",5.26834564122765
