"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","brown",TRUE,0.0266,693,749,62,0.083,0.089,"GO:0034220","BP",3,"ion transmembrane transport",1,NA,4.27843910625402
"2","brown",TRUE,0.0336,438,749,44,0.059,0.1,"GO:0098660","BP",3,"inorganic ion transmembrane transport",2,NA,4.67965431421286
"3","brown",TRUE,0.0296,422,749,43,0.057,0.102,"GO:0098655","BP",3,"cation transmembrane transport",2,NA,4.74266728204159
"4","brown",TRUE,0.0462,486,749,47,0.063,0.097,"GO:0030001","BP",4,"metal ion transport",1,NA,4.17649156319243
"5","brown",TRUE,0.000444,141,749,24,0.032,0.17,"GO:0006813","BP",4,"potassium ion transport",2,NA,5.58455972386189
"6","brown",TRUE,0.000516,132,749,23,0.031,0.174,"GO:0071804","BP",4,"cellular potassium ion transport",1,NA,5.75562412613121
"7","brown",TRUE,0.000516,132,749,23,0.031,0.174,"GO:0071805","BP",4,"potassium ion transmembrane transport",1,NA,5.75562412613121
"8","brown",TRUE,0.000771,780,749,73,0.097,0.094,"GO:0007267","BP",1,"cell-cell signaling",1,NA,4.51789903500038
"9","brown",TRUE,1.69e-07,488,749,61,0.081,0.125,"GO:0007268","BP",1,"synaptic transmission",2,NA,5.246292154622
"10","brown",TRUE,0.043,749,749,65,0.087,0.087,"GO:0005215","MF",2,"transporter activity",1,NA,3.66122792278343
"11","brown",TRUE,0.0354,640,749,58,0.077,0.091,"GO:0022892","MF",2,"substrate-specific transporter activity",2,NA,3.75492649869341
"12","brown",TRUE,0.000986,599,749,60,0.08,0.1,"GO:0022857","MF",2,"transmembrane transporter activity",2,NA,3.8078313969753
"13","brown",TRUE,1.24e-06,274,749,41,0.055,0.15,"GO:0022803","MF",2,"passive transmembrane transporter activity",3,NA,4.43368494180126
"14","brown",TRUE,1.24e-06,274,749,41,0.055,0.15,"GO:0015267","MF",2,"channel activity",4,NA,4.43368494180126
"15","brown",TRUE,5.63e-05,198,749,31,0.041,0.157,"GO:0022836","MF",2,"gated channel activity",5,NA,4.72242577560128
"16","brown",TRUE,0.000412,111,749,21,0.028,0.189,"GO:0022832","MF",2,"voltage-gated channel activity",6,NA,5.35794384332459
"17","brown",TRUE,0.00287,548,749,55,0.073,0.1,"GO:0022891","MF",2,"substrate-specific transmembrane transporter activity",3,NA,3.85653667510419
"18","brown",TRUE,9.8e-07,261,749,40,0.053,0.153,"GO:0022838","MF",2,"substrate-specific channel activity",4,NA,4.48247510597069
"19","brown",TRUE,0.0022,502,749,52,0.069,0.104,"GO:0015075","MF",2,"ion transmembrane transporter activity",4,NA,3.93050753887352
"20","brown",TRUE,0.000296,355,749,43,0.057,0.121,"GO:0008324","MF",2,"cation transmembrane transporter activity",5,NA,4.33118565842446
"21","brown",TRUE,9.09e-05,281,749,38,0.051,0.135,"GO:0022890","MF",2,"inorganic cation transmembrane transporter activity",6,NA,4.55863646693625
"22","brown",TRUE,0.000877,189,749,28,0.037,0.148,"GO:0015077","MF",2,"monovalent inorganic cation transmembrane transporter activity",7,NA,5.02147160670337
"23","brown",TRUE,6.06e-06,244,749,37,0.049,0.152,"GO:0046873","MF",2,"metal ion transmembrane transporter activity",7,NA,4.65682849311546
"24","brown",TRUE,7.66e-06,98,749,22,0.029,0.224,"GO:0015079","MF",2,"potassium ion transmembrane transporter activity",8,NA,5.61154660212351
"25","brown",TRUE,1.54e-06,254,749,39,0.052,0.154,"GO:0005216","MF",2,"ion channel activity",5,NA,4.50267781328821
"26","brown",TRUE,1.13e-06,189,749,33,0.044,0.175,"GO:0005261","MF",2,"cation channel activity",6,NA,4.78809487910914
"27","brown",TRUE,8.6e-06,82,749,20,0.027,0.244,"GO:0005267","MF",2,"potassium channel activity",7,NA,5.76741697283029
"28","brown",TRUE,0.000412,111,749,21,0.028,0.189,"GO:0005244","MF",2,"voltage-gated ion channel activity",6,NA,5.35794384332459
"29","brown",TRUE,0.00072,105,749,20,0.027,0.19,"GO:0022843","MF",2,"voltage-gated cation channel activity",7,NA,5.41557295616122
"30","brown",TRUE,0.000555,60,749,15,0.02,0.25,"GO:0005249","MF",2,"voltage-gated potassium channel activity",8,NA,6.02737449726722
"31","red",TRUE,0.0202,1921,947,169,0.178,0.088,"GO:0006793","BP",11,"phosphorus metabolic process",1,NA,2.70225676960915
"32","red",TRUE,0.0293,1879,947,165,0.174,0.088,"GO:0006796","BP",11,"phosphate-containing compound metabolic process",2,NA,2.71359234972023
"33","red",TRUE,0.0433,7,947,5,0.005,0.714,"GO:2001044","BP",16,"regulation of integrin-mediated signaling pathway",1,NA,8.7075537770268
"34","red",TRUE,0.0379,20,947,8,0.008,0.4,"GO:0019048","BP",8,"modulation by virus of host morphology or physiology",1,NA,8.16855727629412
"35","red",TRUE,0.0131,6,947,5,0.005,0.833,"GO:0071276","BP",7,"cellular response to cadmium ion",1,NA,8.57402238440228
"36","red",TRUE,0.0394,194,947,29,0.031,0.149,"GO:0018212","BP",3,"peptidyl-tyrosine modification",1,NA,5.04766185978612
"37","red",TRUE,0.0394,194,947,29,0.031,0.149,"GO:0018108","BP",3,"peptidyl-tyrosine phosphorylation",1,NA,5.04766185978612
"38","red",TRUE,0.00529,548,947,64,0.068,0.117,"GO:1902533","BP",14,"positive regulation of intracellular signal transduction",1,NA,3.95150356007958
"39","red",TRUE,0.000956,10,947,7,0.007,0.7,"GO:0010043","BP",9,"response to zinc ion",1,NA,7.76309216818595
"40","red",TRUE,9.47e-06,7,947,7,0.007,1,"GO:0071294","BP",9,"cellular response to zinc ion",1,NA,8.25556865328375
"41","red",TRUE,0.00711,10688,947,748,0.79,0.07,"GO:0008150","BP",2,"biological_process",1,NA,0
"42","red",TRUE,2.05e-05,1005,947,111,0.117,0.11,"GO:0040011","BP",2,"locomotion",2,NA,3.55261201713807
"43","red",TRUE,0.00637,6873,947,511,0.54,0.074,"GO:0065007","BP",2,"biological regulation",2,NA,0.656987066703161
"44","red",TRUE,9.32e-08,2797,947,260,0.275,0.093,"GO:0032502","BP",2,"developmental process",2,NA,1.87144795636018
"45","red",TRUE,9.62e-07,2508,947,234,0.247,0.093,"GO:0048856","BP",2,"anatomical structure development",3,NA,1.9731319972887
"46","red",TRUE,0.00095,717,947,81,0.086,0.113,"GO:0009888","BP",2,"tissue development",4,NA,3.35096750235479
"47","red",TRUE,0.0107,76,947,17,0.018,0.224,"GO:0061448","BP",2,"connective tissue development",5,NA,5.96211604385297
"48","red",TRUE,4.32e-08,1400,947,153,0.162,0.109,"GO:0009653","BP",2,"anatomical structure morphogenesis",3,NA,2.91497580358747
"49","red",TRUE,0.00312,551,947,65,0.069,0.118,"GO:0048646","BP",2,"anatomical structure formation involved in morphogenesis",3,NA,4.05223380735324
"50","red",TRUE,2.91e-06,8727,947,649,0.685,0.074,"GO:0044699","BP",2,"single-organism process",2,NA,0.467394786483166
"51","red",TRUE,7.42e-07,2703,947,249,0.263,0.092,"GO:0044767","BP",2,"single-organism developmental process",3,NA,1.88847359591301
"52","red",TRUE,0.00372,240,947,36,0.038,0.15,"GO:0061061","BP",2,"muscle structure development",4,NA,4.84532143610167
"53","red",TRUE,0.00426,989,947,101,0.107,0.102,"GO:0008283","BP",2,"cell proliferation",3,NA,3.57765506210373
"54","red",TRUE,0.0166,157,947,26,0.027,0.166,"GO:0050673","BP",2,"epithelial cell proliferation",4,NA,5.33045394694371
"55","red",TRUE,0.00492,747,947,81,0.086,0.108,"GO:0042127","BP",2,"regulation of cell proliferation",4,NA,3.77513745779079
"56","red",TRUE,9.72e-08,5016,947,417,0.44,0.083,"GO:0050896","BP",2,"response to stimulus",2,NA,1.49874197786895
"57","red",TRUE,1.71e-05,2250,947,209,0.221,0.093,"GO:0042221","BP",2,"response to chemical",3,NA,2.70755432746898
"58","red",TRUE,0.0123,9702,947,687,0.725,0.071,"GO:0009987","BP",2,"cellular process",2,NA,0.339789099102495
"59","red",TRUE,4.41e-06,7891,947,596,0.629,0.076,"GO:0044763","BP",2,"single-organism cellular process",3,NA,0.827073423930956
"60","red",TRUE,0.00557,3957,947,317,0.335,0.08,"GO:0007154","BP",2,"cell communication",4,NA,2.11040807514015
"61","red",TRUE,0.000114,1160,947,121,0.128,0.104,"GO:0006928","BP",2,"movement of cell or subcellular component",4,NA,3.55757070498459
"62","red",TRUE,0.000589,1868,947,173,0.183,0.093,"GO:0048869","BP",2,"cellular developmental process",4,NA,2.65613710308402
"63","red",TRUE,5.4e-05,1675,947,163,0.172,0.097,"GO:0030154","BP",2,"cell differentiation",5,NA,2.76026505653751
"64","red",TRUE,0.00988,1008,947,101,0.107,0.1,"GO:0048468","BP",2,"cell development",5,NA,3.59728864198171
"65","red",TRUE,0.0433,60,947,14,0.015,0.233,"GO:0055001","BP",2,"muscle cell development",6,NA,6.28401607361509
"66","red",TRUE,1.52e-08,277,947,51,0.054,0.184,"GO:0043062","BP",2,"extracellular structure organization",4,NA,6.17612711160391
"67","red",TRUE,1.32e-08,276,947,51,0.054,0.185,"GO:0030198","BP",2,"extracellular matrix organization",5,NA,6.18755580742753
"68","red",TRUE,6.44e-05,4276,947,351,0.371,0.082,"GO:0051716","BP",2,"cellular response to stimulus",3,NA,1.81100390188683
"69","red",TRUE,0.000258,1610,947,155,0.164,0.096,"GO:0070887","BP",2,"cellular response to chemical stimulus",4,NA,3.07941892070992
